timestamp,%%cpu,%%memory
11:51:32,102.0,29.6
11:51:33,100.0,29.6
11:51:33,98.0,29.6
11:51:34,100.0,29.6
11:51:34,100.0,29.6
11:51:35,152.9,29.6
11:51:35,126.9,29.6
11:51:36,147.1,29.6
11:51:36,152.9,29.6
11:51:37,160.8,29.6
11:51:37,143.1,29.6
11:51:38,170.6,29.6
11:51:38,166.7,29.6
11:51:39,160.8,29.6
11:51:39,166.7,29.6
11:51:40,158.8,29.6
11:51:40,160.8,29.6
11:51:41,100.0,29.6
11:51:41,102.0,29.6
11:51:42,100.0,29.6
11:51:42,94.1,29.6
11:51:43,100.0,29.6
11:51:44,98.0,29.6
11:51:44,142.3,29.6
11:51:45,164.7,29.6
11:51:45,129.4,29.6
11:51:46,154.9,29.6
11:51:46,164.7,29.6
11:51:47,154.9,29.6
11:51:47,133.3,29.6
11:51:48,150.0,29.6
11:51:48,139.2,29.6
11:51:49,154.9,29.7
11:51:49,129.4,29.7
11:51:50,158.8,29.7
11:51:50,151.0,29.7
11:51:51,100.0,29.7
11:51:51,102.0,29.7
11:51:52,94.1,29.7
11:51:52,98.0,29.7
11:51:53,98.0,29.7
11:51:53,98.0,29.7
11:51:54,98.0,29.7
11:51:54,144.0,29.7
11:51:55,149.0,29.7
11:51:55,126.9,29.7
11:51:56,145.1,29.7
11:51:56,147.1,29.7
11:51:57,154.9,29.7
11:51:57,127.5,29.7
11:51:58,145.1,29.7
11:51:58,140.4,29.7
11:51:59,151.0,29.7
11:51:59,145.1,29.7
11:52:00,162.7,29.7
11:52:00,151.0,29.7
11:52:01,107.8,29.7
11:52:01,100.0,29.7
11:52:02,98.0,29.7
11:52:02,102.0,29.7
11:52:03,100.0,29.7
11:52:03,100.0,29.7
11:52:04,100.0,29.7
11:52:04,98.0,29.7
11:52:05,98.0,29.7
11:52:05,102.0,29.7
11:52:06,98.0,29.7
11:52:06,100.0,29.7
11:52:07,100.0,29.7
11:52:07,100.0,29.7
11:52:08,100.0,29.7
11:52:08,98.0,29.7
11:52:09,100.0,29.7
11:52:09,100.0,29.7
11:52:10,100.0,29.7
11:52:10,96.1,29.7
11:52:11,102.0,29.7
11:52:12,98.0,29.7
11:52:12,100.0,29.7
11:52:13,100.0,29.7
11:52:13,98.0,29.7
11:52:14,102.0,29.7
